         2365.34      3.68056e-16
         2367.21      3.72315e-16
         2369.08      3.79238e-16
         2370.96      3.93107e-16
         2372.83      4.11351e-16
         2374.71      4.31035e-16
         2376.58      4.50725e-16
         2378.46      4.67965e-16
         2380.33      4.76994e-16
          2382.2      4.77104e-16
         2384.08      4.69474e-16
         2385.95      4.57523e-16
         2387.82      4.42192e-16
          2389.7      4.21321e-16
         2391.57      3.99679e-16
         2393.44      3.79675e-16
         2395.31      3.60756e-16
         2397.19      3.43962e-16
         2399.06      3.31597e-16
         2400.93      3.22339e-16
         2402.81      3.16018e-16
         2404.68      3.10822e-16
         2406.55      3.05782e-16
         2408.43      3.00408e-16
          2410.3      2.94247e-16
         2412.18      2.87682e-16
         2414.06      2.81587e-16
         2415.93      2.77532e-16
          2417.8       2.7862e-16
         2419.67      2.84716e-16
         2421.55      2.95673e-16
         2423.42      3.10465e-16
         2425.29      3.28634e-16
         2427.17      3.49712e-16
         2429.04      3.72315e-16
         2430.91      3.96562e-16
         2432.79      4.22583e-16
         2434.66      4.48654e-16
         2436.53      4.70447e-16
          2438.4       4.8844e-16
         2440.28      5.00623e-16
         2442.16      5.07355e-16
         2444.03      5.09696e-16
         2445.91      5.08174e-16
         2447.78      5.05139e-16
         2449.65      5.01778e-16
         2451.53      4.97865e-16
          2453.4      4.92507e-16
         2455.28      4.85301e-16
         2457.16      4.75676e-16
         2459.03      4.64315e-16
          2460.9       4.5114e-16
         2462.77      4.36326e-16
         2464.65      4.19771e-16
         2466.52       4.0282e-16
         2468.39      3.84602e-16
         2470.28      3.65941e-16
         2472.15      3.48428e-16
         2474.02      3.32899e-16
          2475.9      3.19015e-16
         2477.77      3.07902e-16
         2479.64      3.01379e-16
         2481.51      2.99166e-16
         2483.39       3.0124e-16
         2485.26      3.06982e-16
         2487.13      3.15437e-16
         2489.01       3.2607e-16
         2490.88      3.38464e-16
         2492.75      3.52056e-16
         2494.63      3.67632e-16
         2496.51      3.85845e-16
         2498.38      4.06266e-16
         2500.25      4.29152e-16
         2502.13      4.55524e-16
            2504      4.84743e-16
         2505.87       5.1786e-16
         2507.75      5.55919e-16
         2509.62      5.98429e-16
         2511.49      6.45079e-16
         2513.37      6.95363e-16
         2515.24      7.46987e-16
         2517.11      7.97283e-16
         2518.99      8.43748e-16
         2520.86      8.83512e-16
         2522.73      9.16879e-16
          2524.6      9.43217e-16
         2526.48      9.64078e-16
         2528.35      9.80646e-16
         2530.22       9.9406e-16
          2532.1      1.00395e-15
         2533.97      1.00975e-15
         2535.85      1.01231e-15
         2537.73      1.01324e-15
          2539.6      1.01277e-15
         2541.47      1.01091e-15
         2543.34      1.00626e-15
         2545.22       9.9658e-16
         2547.09      9.78167e-16
         2548.96      9.49974e-16
         2550.84       9.1456e-16
         2552.71      8.74605e-16
         2554.58       8.3313e-16
         2556.46      7.92889e-16
         2558.33      7.55112e-16
          2560.2      7.21129e-16
         2562.08      6.92328e-16
         2563.96      6.68209e-16
         2565.83      6.49548e-16
          2567.7      6.36373e-16
         2569.58      6.27642e-16
         2571.45       6.2246e-16
         2573.32      6.19887e-16
          2575.2      6.18317e-16
         2577.07      6.17749e-16
         2578.95      6.17891e-16
         2580.83      6.18035e-16
          2582.7      6.18744e-16
         2584.57      6.22605e-16
         2586.44      6.30394e-16
         2588.32      6.40785e-16
          2590.2       6.5375e-16
         2592.07      6.68055e-16
         2593.95        6.822e-16
         2595.82      6.95363e-16
         2597.69      7.07151e-16
         2599.57      7.15998e-16
         2601.44      7.22457e-16
         2603.31      7.24123e-16
         2605.18      7.20797e-16
         2607.06      7.14517e-16
         2608.93      7.05525e-16
          2610.8      6.95203e-16
         2612.68      6.84403e-16
         2614.55       6.7377e-16
         2616.42      6.63457e-16
          2618.3      6.54955e-16
         2620.17      6.48355e-16
         2622.05      6.42854e-16
         2623.93      6.38871e-16
          2625.8      6.36812e-16
         2627.67      6.36668e-16
         2629.54      6.38281e-16
         2631.42      6.41228e-16
         2633.29      6.45525e-16
         2635.16      6.50897e-16
         2637.04       6.5692e-16
         2638.91      6.63762e-16
         2640.78      6.72841e-16
         2642.66      6.83616e-16
         2644.53      6.94883e-16
          2646.4      7.06011e-16
         2648.27      7.16327e-16
         2650.15      7.26628e-16
         2652.02      7.36398e-16
         2653.89      7.46469e-16
         2655.77      7.57726e-16
         2657.64      7.70569e-16
         2659.51      7.83631e-16
         2661.39      7.96916e-16
         2663.26      8.10424e-16
         2665.13      8.23593e-16
         2667.01       8.3678e-16
         2668.89      8.51161e-16
         2670.76      8.67386e-16
         2672.63      8.85344e-16
         2674.51      9.04508e-16
         2676.38      9.24512e-16
         2678.25      9.44739e-16
         2680.13      9.64743e-16
            2682      9.86082e-16
         2683.87      1.00975e-15
         2685.76      1.03493e-15
         2687.63      1.06002e-15
          2689.5      1.08446e-15
         2691.37      1.10767e-15
         2693.25      1.12853e-15
         2695.12      1.14686e-15
         2696.99       1.1647e-15
         2698.88       1.1828e-15
         2700.75      1.20119e-15
         2702.62      1.21958e-15
          2704.5      1.23855e-15
         2706.37      1.25809e-15
         2708.24      1.27765e-15
         2710.11      1.29751e-15
         2711.99      1.31829e-15
         2713.87       1.3391e-15
         2715.73      1.35929e-15
         2717.62       1.3782e-15
         2719.49      1.39577e-15
         2721.36      1.41193e-15
         2723.24      1.42828e-15
         2725.11      1.44648e-15
         2726.98      1.46626e-15
         2728.86        1.487e-15
         2730.73      1.50908e-15
          2732.6      1.53219e-15
         2734.47      1.55529e-15
         2736.35      1.57911e-15
         2738.22      1.60403e-15
         2740.09      1.62972e-15
         2741.97      1.65391e-15
         2743.84      1.67345e-15
         2745.71       1.6835e-15
         2747.59      1.67885e-15
         2749.46      1.65925e-15
         2751.33       1.6256e-15
         2753.21      1.58421e-15
         2755.09      1.53962e-15
         2756.96      1.49456e-15
         2758.83      1.44981e-15
         2760.71      1.40641e-15
         2762.58      1.36619e-15
         2764.45      1.33202e-15
         2766.33      1.30801e-15
          2768.2      1.29334e-15
         2770.07      1.28829e-15
         2771.95      1.28918e-15
         2773.82      1.29185e-15
         2775.69      1.29453e-15
         2777.56      1.29572e-15
         2779.44      1.29722e-15
         2781.31       1.3017e-15
         2783.18      1.31194e-15
         2785.06      1.33294e-15
         2786.93      1.36494e-15
          2788.8        1.409e-15
         2790.68      1.46087e-15
